log_ingreso,ingreso,escolaridad,experiencia,experiencia_sq,mujer,urbano,horas_trabajo,edad
5.5590642692197,259.5798258115179,4,29,841,0,0,39,39
7.004470279920766,1101.5463891935256,17,17,289,1,0,46,40
7.069087980525173,1175.075853335913,17,24,576,1,0,25,47
6.093159943681884,442.81848411861677,4,12,144,1,1,25,22
6.2692428499482125,528.0773926471863,10,10,100,1,0,58,26
6.014254518023571,409.22065855220217,12,20,400,0,0,28,38
6.149250723341634,468.36631932488075,2,20,400,0,1,40,28
7.025007916846169,1124.4034606991538,16,0,0,0,1,37,22
7.0812951691269514,1189.5081354750164,17,29,841,0,1,20,52
6.985511240460872,1080.8588552855588,13,25,625,0,1,31,44
6.031132283964187,416.18600343129003,11,2,4,1,0,20,19
6.87549153852333,968.2511813901104,13,22,484,1,1,47,41
7.798594013545955,2437.172935462536,17,25,625,0,0,43,48
5.768781754788431,320.1474768513244,1,43,1849,1,0,38,50
6.114280679326386,452.27060274108237,6,44,1936,1,1,33,56
7.468946737825275,1752.7595976264042,14,27,729,0,1,33,47
7.089097094155328,1198.824885803226,9,48,2304,0,1,45,63
7.142218205343374,1264.2296019753715,14,34,1156,0,1,35,54
7.836813024179001,2532.122148942879,16,23,529,0,1,43,45
6.278161632416585,532.8082654919599,10,32,1024,1,1,51,48
5.361154114334996,212.97059708684952,1,21,441,1,0,25,28
8.074901344612362,3212.810391995133,17,17,289,0,0,49,40
6.089660227306156,441.27145368115396,3,10,100,1,0,42,19
7.035896086254536,1136.7130488928767,8,43,1849,0,1,38,57
6.51221112228896,673.3135514688831,16,36,1296,1,0,44,58
6.295124481189377,541.9233014516808,16,22,484,1,1,44,44
7.0927306984272125,1203.1888647142332,16,30,900,0,1,21,52
6.184111238557422,484.98173893945886,15,0,0,1,0,29,19
6.908985777292353,1001.2312556838784,7,43,1849,0,0,46,56
6.714642008913101,824.3885902978753,14,34,1156,0,1,27,54
6.102839986027135,447.1257996605061,0,32,1024,1,1,52,38
6.903490427099204,995.7442296827603,18,0,0,0,1,38,22
7.40054964566479,1636.8838889147405,14,42,1764,0,1,49,62
6.708758236982351,819.5523175652705,8,24,576,1,1,53,38
6.2228594518057365,504.14274481267205,4,36,1296,0,1,33,46
6.916872608351148,1009.1590188189163,15,16,256,0,0,55,37
6.79554614017787,893.8572977043374,12,37,1369,0,0,39,55
7.164377731236836,1292.55703263239,15,16,256,0,0,42,37
6.992782559336929,1088.7467676913711,10,26,676,0,1,34,42
5.95826615544896,386.93865081942596,12,1,1,0,1,21,19
5.842695199381232,344.70714427743025,5,38,1444,1,1,43,49
7.072524930506447,1179.1214785914005,16,21,441,1,0,43,43
5.836078512398208,342.43385412144386,4,13,169,0,1,50,23
7.1464815386050144,1269.630939758108,16,36,1296,0,1,35,58
5.408170612123368,223.22285274656917,0,14,196,1,1,23,20
6.330646253387063,561.5193604093732,4,40,1600,1,1,53,50
5.978277190541509,394.75968625976014,4,8,64,0,1,34,18
6.002907180559691,404.6033403210068,6,10,100,1,0,38,22
7.546349152652237,1893.8160615806628,15,9,81,0,1,38,30
6.995917755967647,1092.16555938083,17,13,169,1,1,54,36
6.018233506672428,410.8521866708148,5,18,324,0,1,39,29
6.05234991655025,425.1108321899665,1,35,1225,1,0,58,42
7.085032189944326,1193.9616684294856,12,34,1156,0,1,48,52
5.860545728135659,350.9155962888536,9,14,196,1,0,34,29
7.151792576176826,1276.3919354401987,10,31,961,0,1,39,47
5.680133881230065,292.98865297813217,1,15,225,0,1,51,22
6.091861763398162,442.24399886666055,7,38,1444,1,1,32,51
6.722032720105993,830.5039789787521,18,15,225,1,1,26,39
7.0149450195139025,1113.1454432514918,16,34,1156,1,0,35,56
6.889465672772943,981.8766336087106,15,9,81,0,0,29,30
6.332847120546782,562.7565508757847,9,49,2401,1,0,21,64
5.836212339970217,342.4796842793156,4,10,100,1,1,57,20
7.599960389693584,1998.1167475199748,13,18,324,0,1,37,37
6.913525058695213,1005.7864569512803,18,24,576,1,0,53,48
6.0765220278874565,435.51185952105465,3,13,169,1,1,40,22
6.679820054347581,796.1758307455676,15,20,400,1,0,40,41
6.152015961358953,469.6632560200141,14,37,1369,1,0,20,57
6.263911398401324,525.2694654303607,8,36,1296,1,1,34,50
5.948892878360129,383.3287125350453,2,17,289,1,1,29,25
6.554673688630888,702.5198721957134,8,27,729,1,0,54,41
7.040374793080784,1141.815470981716,17,14,196,1,1,44,37
6.575546226465001,717.3373460006527,3,24,576,1,1,51,33
7.29519113990445,1473.1984609981744,18,5,25,1,1,50,29
6.032088948101207,416.5843441638689,3,21,441,0,1,29,30
6.18710180573574,486.4342802886907,8,48,2304,0,1,22,62
5.363499030698485,213.47058130638698,0,53,2809,1,1,41,59
5.943042926249395,381.0928042785807,0,50,2500,1,0,57,56
7.505087360223311,1817.2640144290185,18,18,324,0,0,21,42
6.1721408303086855,479.2109179811426,2,55,3025,0,1,42,63
6.7820437616119635,881.8692140414139,9,34,1156,0,0,59,49
6.9947270708705,1090.8659080169593,11,24,576,1,1,43,41
6.9039646668248995,996.2165631439013,17,41,1681,1,1,51,64
6.6695508361451985,788.0415651706022,13,42,1764,1,0,52,61
6.266318556787277,526.5353952644881,9,11,121,0,1,46,26
6.949977317793861,1043.1260675114738,9,42,1764,0,1,32,57
7.155661706597901,1281.340028542786,17,17,289,0,1,56,40
6.352530115101913,573.9430154098633,0,24,576,0,0,58,30
6.585514105196931,724.5234331984756,14,29,841,1,0,48,49
7.052121579475926,1155.3072206324919,7,19,361,0,0,44,32
5.393535341077827,219.97971577477313,2,45,2025,0,1,38,53
6.579229822063662,719.9845994032737,17,0,0,0,0,20,22
7.003229426865906,1100.1803796752392,8,25,625,0,1,54,39
6.876611343118207,969.3360408139456,15,12,144,0,1,35,33
7.8284907518733,2511.1365838237093,14,38,1444,0,1,27,58
6.634722414861253,761.0677753945624,4,17,289,0,1,26,27
7.24045056259475,1394.7222389897252,12,23,529,0,1,40,41
6.219827232445481,502.61638871426294,6,23,529,0,1,30,35
6.637240741707152,762.9868081665571,15,14,196,1,1,45,35
5.4447122172248505,231.5306395936509,6,12,144,1,0,34,24
6.551650529673133,700.3992500551117,15,0,0,0,0,25,21
6.048265855611417,423.37819415350924,12,25,625,1,0,56,43
6.049071346780889,423.7193589344099,16,0,0,1,0,23,22
6.648075832634458,771.2987888243222,8,19,361,0,1,38,33
6.624826914002385,753.5737681983964,11,35,1225,0,1,40,52
7.179906905918381,1312.7860399460988,12,25,625,0,0,56,43
6.257880467644986,522.1111350647286,8,21,441,0,0,37,35
6.358976640966828,577.6549054464641,4,36,1296,1,1,55,46
6.71503165170494,824.7098699578466,6,28,784,0,1,56,40
5.5835710649370585,266.0198858806123,0,25,625,1,1,34,31
6.354985662513123,575.3540914685847,3,23,529,0,1,57,32
6.048221841593123,423.3595599880117,3,41,1681,1,1,21,50
7.132850876138379,1252.4424404047857,15,21,441,1,0,50,42
6.025988397565679,414.05068653106497,4,28,784,1,0,25,38
6.379238338424464,589.4785534646609,3,25,625,1,1,38,34
6.156201482748466,471.6331612884433,5,29,841,0,1,57,40
5.323366398737341,205.07307904040871,2,52,2704,1,0,34,60
6.355781183190892,575.8119796509977,7,21,441,0,1,52,34
6.523313252064638,680.8304152869601,16,9,81,1,1,59,31
7.358127531826016,1568.8961028370106,17,23,529,0,1,45,46
6.987760623184332,1083.2928569955534,17,14,196,0,1,49,37
6.409021890207513,607.2993849900206,11,30,900,1,1,30,47
5.37207166372084,215.3084527040903,0,30,900,0,0,20,36
7.37083509653483,1588.9601642663467,11,39,1521,0,1,33,56
6.522989373261121,680.609944451501,10,14,196,0,1,29,30
7.126391914066216,1244.3790308454545,12,17,289,1,1,36,35
6.442201396110169,627.7872882474103,2,32,1024,1,1,30,40
5.920397674710874,372.559842048286,7,50,2500,1,0,34,63
5.865770403070941,352.75381407285533,2,42,1764,1,1,31,50
7.482935357725305,1777.4505791622084,16,34,1156,0,1,22,56
6.363704148493531,580.3922386433167,12,39,1521,0,0,41,57
6.535773050020926,689.3664931740586,9,20,400,1,0,45,35
7.0890990491375,1198.8272294867966,16,4,16,1,0,58,26
5.7388131968620835,310.69545774308244,2,42,1764,0,0,42,50
6.8366334394160795,931.3484101282953,12,31,961,0,0,35,49
6.008673980212067,406.9433474144347,5,23,529,0,1,22,34
7.478068088398047,1768.820268538515,13,17,289,0,1,49,36
7.089121955423067,1198.8546904801742,9,29,841,0,0,32,44
6.216677931020799,501.03598809039863,15,2,4,0,1,27,23
7.56174610280847,1923.2006894049757,17,29,841,0,1,43,52
6.803892348956469,901.3488368161674,12,36,1296,0,0,24,54
6.597035551554119,732.9192642528699,9,36,1296,1,1,26,51
5.820743271827451,337.2226085678512,5,26,676,1,0,46,37
6.510263582881729,672.0035228741993,9,27,729,0,1,31,42
6.7181958330600935,827.3235344252897,4,11,121,0,1,44,21
5.666910695893442,289.1399121052543,5,16,256,1,1,52,27
6.141227772757337,464.6236730979054,6,15,225,0,0,34,27
6.254652535103223,520.4285126981962,10,25,625,1,0,50,41
6.948802573427587,1041.9013805282593,15,17,289,0,1,30,38
7.172941032132957,1303.673114677332,11,11,121,1,1,55,28
6.802475145175903,900.0723465740696,11,27,729,0,1,25,44
6.916163927741407,1008.444100744344,4,23,529,0,1,45,33
7.1928995649717695,1329.9539079941328,15,22,484,1,1,27,43
6.843253583387263,937.5345245819676,5,36,1296,1,1,58,47
6.09389557141748,443.14435352195954,8,19,361,0,0,56,33
5.927920421978127,375.3730839687554,4,14,196,1,0,56,24
7.612213207208136,2022.7499120512093,15,12,144,0,1,49,33
7.473439391371881,1760.6518545623544,17,29,841,1,0,57,52
7.274530921952174,1443.0741189697676,18,9,81,0,1,35,33
7.0124459598744,1110.367099470735,11,40,1600,0,1,34,57
5.525599197516596,251.0367135393538,1,22,484,1,0,57,29
5.791370146190792,327.46138711676707,9,37,1369,0,1,27,52
6.802827201865048,900.3892788501861,11,21,441,0,1,54,38
7.627047147226889,2052.978916225195,13,41,1681,0,1,28,60
6.855597921758032,949.1794948403306,17,30,900,0,0,40,53
6.542676203006534,694.1417587709026,18,10,100,1,0,24,34
6.73129281001306,838.2302382098261,5,38,1444,0,1,38,49
5.595030786443087,269.08593416354495,4,48,2304,1,0,35,58
6.655364412411722,776.940998448503,15,2,4,0,1,37,23
6.636627831414558,762.5193089808852,13,22,484,0,0,31,41
6.7589325176204165,861.7218317689318,12,26,676,0,0,35,44
5.943001611063849,381.07705968390945,1,30,900,1,1,24,37
5.919462307874199,372.21152485492837,1,35,1225,0,0,22,42
5.97482225608647,393.3981707459894,11,2,4,0,1,26,19
6.3513316220052545,573.2555607051659,0,20,400,0,0,51,26
6.9276404333591355,1020.0841810959973,18,21,441,1,0,50,45
6.438416393071754,625.415602703855,15,34,1156,0,1,33,55
5.595462657886954,269.20216979207424,6,8,64,1,1,43,20
6.552235395853905,700.8090097051069,6,25,625,0,1,52,37
6.394269330230498,598.4059263257716,15,2,4,0,1,24,23
5.898789902819374,364.5960042154719,5,45,2025,0,1,27,56
7.208767594811802,1351.225982904584,17,27,729,0,1,21,50
6.496540159762156,662.8443257083279,0,12,144,0,1,58,18
6.005658912476746,405.7182334863686,0,48,2304,1,0,57,54
6.347019785577357,570.7890978096615,13,4,16,0,0,54,23
7.210529997194641,1353.6094865258967,5,51,2601,0,1,57,62
6.936383961036392,1029.042421607624,5,40,1600,0,1,53,51
5.897227318122894,364.0267369588692,3,55,3025,0,1,49,64
6.280735686221198,534.1815092783443,11,15,225,0,0,42,32
6.831937045304907,926.9846858445986,17,39,1521,1,1,23,62
6.924043729990555,1016.4218310271253,9,28,784,0,0,54,43
6.036243619075209,418.31871542296426,2,23,529,1,0,33,31
5.338830930579472,208.26908688978617,2,16,256,0,0,41,24
6.667533089503955,786.4531000483283,7,50,2500,0,1,49,63
5.916394607697069,371.0714411058505,0,42,1764,0,1,22,48
7.131139334980693,1250.3006670098957,17,18,324,0,0,30,41
6.922475124452538,1014.8287159252587,14,28,784,0,1,29,48
7.259468213839136,1421.5004019264543,16,24,576,0,1,22,46
6.936977015786402,1029.65288110378,10,43,1849,0,1,24,59
6.070784691199121,433.0203355416485,12,31,961,1,1,34,49
6.304346581052442,546.9440877686234,9,19,361,0,0,25,34
5.554279683249844,258.34081027072364,12,13,169,1,1,23,31
6.7176184216953345,826.845966304079,16,35,1225,0,0,42,57
4.871865475742425,130.56425430510842,0,47,2209,1,0,20,53
7.034228500237015,1134.8190617387638,15,20,400,0,1,53,41
7.190172892561816,1326.3324988086376,15,41,1681,0,0,34,62
5.4262016258268835,227.2842929690378,2,36,1296,1,0,23,44
6.3120631338556965,551.1809366125873,1,35,1225,0,0,46,42
5.968290057878566,390.836790748715,5,38,1444,1,0,32,49
6.766675227274611,868.4197904279836,10,19,361,1,1,59,35
6.558636047881259,705.309030484235,2,55,3025,0,1,51,63
5.317591801321765,203.89227717711907,0,29,841,1,1,28,35
6.841647498975802,936.0299735382358,10,38,1444,1,1,56,54
6.751710425822162,855.5208166983809,12,25,625,1,1,44,43
5.733526306654451,309.0571794846118,4,16,256,1,1,22,26
8.153501937393367,3475.5288636358514,17,29,841,0,1,58,52
7.235551069338497,1387.9055196569414,14,5,25,0,1,59,25
6.596860025155993,732.7906288640822,17,14,196,1,1,35,37
6.931609868249222,1024.1413859131953,14,39,1521,0,1,36,59
6.349314568051222,572.1004386731404,6,27,729,0,0,46,39
7.460166937585894,1737.438076858793,16,14,196,0,1,29,36
6.133280118247525,460.94563989591774,7,34,1156,1,0,20,47
7.036687137089214,1137.6126024483797,12,27,729,0,0,48,45
6.639235320783869,764.5101644121478,15,31,961,1,1,37,52
6.560239249190821,706.4406897419677,9,45,2025,0,0,51,60
6.2596037568186045,523.0116592401332,13,9,81,0,1,56,28
6.667612641480941,786.515666435851,5,37,1369,1,1,52,48
6.471836391898443,646.6701771121307,6,44,1936,1,1,41,56
7.0585977072899055,1162.8134171675163,5,42,1764,0,0,30,53
7.657278728029056,2115.9913985851153,16,25,625,0,1,56,47
7.122174307895363,1239.1417822554993,7,27,729,0,1,48,40
6.458737019424121,638.2544443433121,11,19,361,1,0,39,36
6.008164980516834,406.7362660812622,3,20,400,0,0,41,29
6.749895219566784,853.9692785671879,9,17,289,0,0,51,32
6.032267232006505,416.6586210686238,5,37,1369,1,0,27,48
6.305154723968135,547.3862754097726,6,48,2304,0,0,41,60
6.773738178046105,874.5751084224676,7,41,1681,0,1,34,54
6.66510469797777,784.5456010190588,2,46,2116,1,1,54,54
6.028347923566163,415.0288033837318,7,19,361,1,0,35,32
7.320635383493736,1511.1638333462704,14,26,676,1,1,48,46
6.49680943648923,663.022838292478,0,54,2916,0,1,53,60
6.803258497461817,900.7776965369303,12,25,625,1,1,39,43
7.306503411671028,1489.9582995535131,17,38,1444,1,1,32,61
5.928467971000972,375.5786754146456,14,0,0,0,1,32,19
6.011699279046036,408.17633678911363,6,25,625,1,0,50,37
6.7715629688718515,872.6747921650164,14,12,144,0,0,40,32
5.95832562867128,386.96166399215707,2,13,169,1,1,49,21
6.797118938762098,895.2642613418435,13,20,400,1,0,44,39
5.924271012408053,374.00569045086695,3,46,2116,1,1,49,55
5.709631961947402,301.75998868469696,3,31,961,0,1,29,40
5.857242889726937,349.7584906974863,2,35,1225,1,1,26,43
6.01616917022729,410.0049243464358,4,18,324,0,1,53,28
5.950670199849169,384.01061669515434,10,29,841,1,0,23,45
5.545983364974989,256.20639880617165,7,6,36,1,1,41,19
6.620777789887409,750.5286237256604,1,18,324,0,1,48,25
7.150306921978395,1274.4970663111314,15,25,625,0,1,23,46
5.653286580212456,285.22734961622365,9,13,169,1,0,20,28
7.016190499471787,1114.532707316738,17,31,961,0,0,42,54
6.086199314289535,439.7468912739422,6,23,529,1,1,42,35
6.444281437398281,629.0944707526061,4,21,441,0,0,25,31
5.406151364134722,222.77256522422647,6,15,225,1,1,24,27
6.186695662025185,486.23675817904973,5,41,1681,0,0,42,52
6.232750329189917,509.15390039529706,0,20,400,0,1,57,26
6.0635593271915225,429.9028819256841,10,36,1296,1,1,26,52
5.6965793810013095,297.84683593439775,12,10,100,1,0,24,28
6.5333381992477815,687.6900304317182,11,44,1936,0,0,52,61
5.910626146492738,368.9370917678677,0,23,529,1,1,45,29
6.886024368093451,978.5035042665623,14,0,0,0,1,40,20
6.291309388178349,539.8597524703489,0,50,2500,1,1,53,56
5.877458868948036,356.90115580536224,2,23,529,0,0,45,31
7.2466129575524025,1403.3436051311253,14,25,625,0,1,29,45
6.453376237688468,634.842056281267,8,14,196,0,0,21,28
7.065068462491901,1170.3620946185465,13,37,1369,0,0,39,56
6.300313454575352,544.7426354386834,7,29,841,1,1,33,42
5.471505010772327,237.81784197472265,3,29,841,1,0,26,38
5.9120959761837835,369.47976518052417,5,16,256,0,1,29,27
6.30714071585656,548.4744603181072,0,54,2916,0,0,50,60
6.291068764822152,539.7298652324122,17,9,81,1,0,27,32
6.174163370568701,480.18112216357616,5,25,625,0,1,20,36
8.05273662444204,3142.3827365876436,13,20,400,0,1,48,39
6.640892552859391,765.7781855911498,10,22,484,0,0,50,38
7.140499892600565,1262.0591254532394,16,39,1521,0,1,27,61
6.762582837328562,864.873140096604,8,35,1225,0,1,35,49
5.718173027784885,304.34837868467946,6,28,784,1,1,38,40
6.776589249286058,877.0721422805283,13,11,121,0,1,45,30
6.077071711900552,435.75131923530574,16,0,0,1,1,29,22
6.020063394269941,411.6046882783154,7,8,64,0,1,37,21
7.120281713930451,1236.7988078457072,15,24,576,1,1,21,45
6.485593353731671,655.6278680910133,11,14,196,0,0,56,31
6.168987761983263,477.70231283187434,11,8,64,1,1,48,25
5.972847157881993,392.6219375460454,4,16,256,0,1,21,26
5.900268157177594,365.1353684082076,4,42,1764,0,1,22,52
6.727642877966163,835.1763314670961,13,35,1225,1,1,43,54
6.178255425440805,482.1500754489651,5,27,729,0,1,28,38
6.046149139920079,422.48297068760576,6,23,529,1,1,33,35
6.385135136988921,592.964858670062,16,28,784,1,1,30,50
6.753017580351998,856.6398458219558,8,11,121,0,1,43,25
6.733908105999134,840.4253275402206,12,16,256,0,0,33,34
6.328444647679562,560.2844760436545,8,46,2116,0,0,37,60
7.158989027866998,1285.6105592465778,15,27,729,1,1,55,48
5.827681630755395,339.57051595763664,3,42,1764,0,0,32,51
5.9094152741492465,368.49062640778743,1,16,256,1,1,53,23
5.7301684725698445,308.02115712227993,12,21,441,1,0,38,39
6.908282991995768,1000.5278522786396,12,13,169,0,1,30,31
6.26884639968277,527.8680777189184,18,0,0,1,1,45,20
6.280067824721116,533.8248691206132,11,12,144,0,0,24,29
6.3996110792108825,601.6110133364798,3,44,1936,0,1,40,53
6.792133714091202,890.8122741576377,9,14,196,1,1,28,29
7.527596696429048,1858.6332716647785,15,41,1681,0,1,31,62
5.841336556554584,344.2391283937677,18,0,0,0,0,20,19
5.450599891180775,232.8978373682935,7,6,36,1,0,33,19
6.1127271148490205,451.56851670767855,5,21,441,1,1,45,32
6.019329540790742,411.3027415516467,3,31,961,0,1,26,40
5.428340907354406,227.77103851572727,6,34,1156,1,0,35,46
7.198596041190303,1337.5515782314233,13,15,225,0,1,34,34
6.642430251420957,766.9566274175587,12,31,961,1,1,23,49
5.837625937617289,342.96415509791257,4,14,196,1,1,49,24
6.567689396217173,711.7234309104265,8,33,1089,0,1,42,47
6.262526624259632,524.5425892530344,2,37,1369,0,1,41,45
6.572283622915089,715.0007723584903,9,16,256,1,1,34,31
6.949524401333922,1042.6537255195121,14,41,1681,1,1,36,61
6.703433313353736,815.1998625941559,16,25,625,0,0,21,47
6.1774926219077475,481.78242990643474,5,23,529,0,1,27,34
6.014299251771415,409.2389649354078,2,41,1681,0,0,25,49
7.821546287096717,2493.7584948704607,17,40,1600,0,1,58,63
5.403084323143318,222.09035934639724,4,13,169,1,0,47,23
6.516720708695168,676.3567737873625,12,23,529,0,1,24,41
6.0822384672182634,438.0085659804775,0,17,289,1,1,40,23
7.022122030723237,1121.1632380609242,16,22,484,1,0,39,44
6.33708454536924,565.1462489607209,2,27,729,1,1,53,35
7.524089839350784,1852.1267258514129,18,17,289,0,1,26,41
6.2630236668040915,524.8033740414727,11,37,1369,1,1,49,54
5.810831958202703,333.89679833275824,7,28,784,1,1,49,41
6.354188620158811,574.895692594884,7,42,1764,0,1,34,55
7.608081353059505,2014.4094470936757,14,31,961,0,1,46,51
6.353851611211636,574.7019802460177,10,41,1681,1,1,28,57
5.586423362848102,266.7797369911193,0,58,3364,0,0,46,64
7.19584667564188,1333.879210656729,15,11,121,1,0,21,32
7.110519481545954,1224.78363335495,13,9,81,0,1,55,28
6.548342591627644,698.0862005502538,6,27,729,0,1,46,39
6.335998161834444,564.5326167614089,5,30,900,0,0,59,41
6.040903226533573,420.2724647468102,3,9,81,0,0,44,18
6.683120564661926,798.8079585801144,7,22,484,0,0,55,35
7.845304679834328,2553.7156106742987,18,37,1369,0,1,59,61
5.372861428740757,215.47856295324868,2,21,441,0,0,26,29
6.062634757330444,429.5055903680662,3,51,2601,0,0,32,60
6.992282345826786,1088.2022980359393,12,27,729,0,1,56,45
5.543665828887786,255.61331873884683,1,50,2500,1,1,39,57
6.543955388791436,695.0302632013913,10,8,64,0,1,41,24
6.934660991833351,1027.2709397491524,15,19,361,1,1,37,40
6.257952472912105,522.1487311700176,9,23,529,1,0,30,38
8.02668976896463,3061.5903096017014,14,31,961,0,1,25,51
6.335848347883084,564.4480482343511,9,13,169,0,0,23,28
